0.00279445,0.00366641,0.000413054,18.4386
0.0158572,0.0917836,0.00961219,18.8074
0.00013791,0.00842857,0.00106382,19.1762
6.30545e-005,0.00174144,0.000559143,19.5449
6.9283e-005,0.00229711,0.000235252,19.9137
7.1038e-005,0.000226307,5.69973e-005,20.2825
0.000806143,0.000160978,5.225e-005,20.6513
0.000999555,0.000780938,8.4618e-005,21.02
0.00116644,0.00261346,0.000511268,21.3888
0.00116185,0.000692217,0.000262664,21.7576
0.00181069,0.00105915,1.28782e-005,22.1263
0.0140023,0.00500888,0.000172686,22.4951
0.0179236,0.000899799,0.000192619,22.8639
0.00780318,0.0128086,0.000133475,23.2327
0.028619,0.00107493,2.42107e-006,23.6014
0.00979821,0.000965531,0.000255623,23.9702
0.0279445,0.00200658,0.00104364,24.339
0.0315794,0.00354826,0.000756838,24.7077
0.0274449,0.00198046,0.0014364,25.0765
0.00760582,0.000192734,0.000339446,25.4453
6.70289e-005,0.000493281,6.60855e-005,25.8141
4.41235e-005,0.000149601,0.000170018,26.1828
0.00128594,0.00022702,8.12878e-005,26.5516
0.000277263,0.000134372,0.000110372,26.9204
0.000464581,2.05388e-005,9.86371e-005,27.2892
0.000834115,0.00132517,3.21648e-005,27.6579
0.00166421,0.00101191,0.000121712,28.0267
0.000688604,0.000798444,9.68313e-006,28.3955
1.37421e-005,0.00151698,0.000103568,28.7642
0.000898637,0.000351251,0.000227051,29.133
2.448e-005,0.000653,4.31638e-005,29.5018
2.35459e-005,0.000455579,5.78216e-005,29.8706
0.000215931,0.000601424,9.90695e-005,30.2393
0.00156601,0.000511273,9.30151e-005,30.6081
0.000418481,0.00277938,0.000128741,30.9769
0.000556804,0.00180358,0.000162445,31.3456
1.69977e-005,0.000534491,0.000190645,31.7144
0.00027697,0.000991896,1.59015e-005,32.0832
0.000200306,0.000866502,8.71459e-005,32.452
0.000378848,0.000123982,0.000134327,32.8207
0.000936557,0.00104887,2.40453e-005,33.1895
0.0046513,0.00219554,0.000393346,33.5583
0.00566111,0.0016126,0.000434014,33.9271
0.00692085,0.00324149,0.000276682,34.2958
0.000372726,0.00045277,0.000627767,34.6646
0.000474562,0.000151686,0.00018019,35.0334
0.000351413,0.000187207,0.00051977,35.4021
0.00108775,0.000606857,0.000139377,35.7709
0.000239332,8.15459e-005,0.000326262,36.1397
0.00213812,0.000329478,1.40955e-005,36.5085
0.00471878,0.00111284,6.75818e-005,36.8772
0.00375762,1.74907e-005,0.000585835,37.246
0.000145339,0.00131666,0.000461691,37.6148
0.000970042,0.00165995,0.000354779,37.9836
0.000252755,0.00189374,2.47096e-005,38.3523
0.000860077,0.00174979,0.000131224,38.7211
0.00231569,0.0013504,0.000281607,39.0899
0.000779045,0.0020849,5.05112e-005,39.4586
0.000499138,0.000688202,9.28223e-006,39.8274
0.000814889,0.000931507,6.04242e-005,40.1962
0.000485205,0.000122571,0.000114274,40.565
0.000949264,0.000267877,0.000509992,40.9337
1.00856e-005,0.000456926,0.000187383,41.3025
0.000732584,0.00123155,9.73774e-006,41.6713
0.000558474,0.00187287,0.000121545,42.0401
0.000693005,0.000552653,3.09772e-006,42.4088
0.000371812,0.000982203,0.000111582,42.7776
0.000133165,0.000602939,0.000248342,43.1464
0.00106933,0.000791597,6.7497e-005,43.5151
0.000740204,0.000723657,0.000145149,43.8839
0.000344117,0.00174379,6.92794e-006,44.2527
0.000769256,0.000955045,0.000167481,44.6215
0.00286461,0.000883674,0.000245926,44.9902
0.0260215,0.00444018,0.00232357,45.359
0.119494,0.0229268,0.00357456,45.7278
0.225266,0.0342464,0.00688084,46.0965
0.122423,0.0181886,0.00826656,46.4653
0.0435993,5.97822e-005,0.0026836,46.8341
0.000259544,0.000108953,2.95304e-006,47.2029
0.0354814,0.004473,0.000220823,47.5716
0.0506688,0.00993252,0.000992837,47.9404
0.0266356,0.00521828,0.000301523,48.3092
0.0521714,0.0187282,0.000200393,48.678
0.0237148,0.00159715,2.53638e-005,49.0467
0.00184624,0.00128786,9.67958e-005,49.4155
0.00250711,0.00489265,0.000193189,49.7843
0.00214357,0.00458834,6.97554e-005,50.153
0.0048127,0.000202409,1.29472e-005,50.5218
0.000393296,0.00103096,1.38556e-005,50.8906
0.0012828,0.00091227,0.000228317,51.2594
0.000342136,0.00125696,6.98343e-005,51.6281
0.000547827,0.0019456,7.55272e-005,51.9969
0.00165818,0.00217387,6.67748e-006,52.3657
0.00158842,0.00310586,5.51588e-005,52.7344
0.000530913,0.00249878,7.74623e-005,53.1032
0.000882398,0.00265393,0.000125768,53.472
0.00209592,0.00244884,4.09527e-005,53.8408
0.003088,0.0030488,3.54898e-005,54.2095
0.00467425,0.00236545,0.000238698,54.5783
0.00484211,0.00495137,3.06966e-005,54.9471
0.000798306,0.00324299,6.63643e-005,55.3159
0.0116611,0.00705152,7.04772e-005,55.6846
0.00213028,0.0128772,0.000471092,56.0534
0.00193416,0.00763196,0.000782023,56.4222
0.0108823,0.0148301,0.000245929,56.7909
0.0159973,0.0203367,5.69871e-006,57.1597
0.0311378,0.0460324,0.000178173,57.5285
0.0690185,0.0778817,0.000588452,57.8973
0.167416,0.231445,0.000832601,58.266
0.65336,0.972223,0.00720848,58.6348
1.64469,2.03891,0.0187965,59.0036
0.291415,0.329772,0.00295963,59.3723
0.0660897,0.0706458,0.000509879,59.7411
0.0216,0.0303186,0.000465253,60.1099
0.0131569,0.0162694,3.3799e-005,60.4787
0.0143671,0.0125278,0.000373421,60.8474
0.00958668,0.00593542,0.000145016,61.2162
0.00450588,0.00473585,0.000401988,61.585
0.000893817,0.00290365,0.000218367,61.9538
0.00200038,0.00415127,0.000229797,62.3225
0.00414498,0.00245703,0.000291656,62.6913
0.00214703,0.00345227,0.000186879,63.0601
0.00145868,0.00174384,8.84128e-005,63.4288
0.00214537,0.00124682,0.000141999,63.7976
0.00201726,0.000961594,0.00011902,64.1664
0.000701525,0.000870637,6.35014e-005,64.5352
0.00440895,0.00125427,2.01182e-005,64.9039
0.000786129,0.000450592,0.000203304,65.2727
0.000401409,0.0007715,0.000214706,65.6415
0.00214597,8.99735e-005,8.49175e-005,66.0103
0.000233667,0.000827309,4.76738e-005,66.379
0.00109226,0.000462918,2.90977e-005,66.7478
0.00024934,0.000795691,0.000283004,67.1166
0.00070522,0.000132032,9.48367e-005,67.4853
0.000375837,0.00166774,0.000102662,67.8541
0.00199145,0.000516104,0.000667412,68.2229
0.00190588,0.000319695,8.65799e-005,68.5917
0.000109121,0.00081838,2.60786e-005,68.9604
7.81653e-005,0.00042434,8.23416e-005,69.3292
9.27818e-005,0.000306279,0.000119305,69.698
0.00124849,0.000522874,5.33328e-005,70.0667
0.000443856,7.88884e-005,6.50618e-005,70.4355
0.0012561,0.000407761,3.33014e-005,70.8043
0.00137119,0.000247912,0.000116191,71.1731
0.000744566,0.000518213,0.000566866,71.5418
0.000920226,0.00102848,7.68933e-005,71.9106
0.000498503,0.000515524,6.75782e-005,72.2794
0.000867784,0.00105371,8.4319e-005,72.6482
0.00165973,0.000522631,8.81114e-005,73.0169
1.20022e-005,0.000294097,0.000316192,73.3857
0.000259855,0.000302843,0.000106749,73.7545
0.00143253,8.43343e-005,4.09626e-005,74.1232
0.00177314,0.000246107,0.000131794,74.492
4.56703e-006,0.00030997,0.00020722,74.8608
0.000170111,0.000480111,7.50232e-005,75.2296
0.000289116,0.000525584,0.000143863,75.5983
0.000386882,0.000254419,0.000186769,75.9671
0.000812021,0.000257941,3.69449e-005,76.3359
0.000499675,0.000275979,0.000171076,76.7047
0.00296218,0.00052648,5.76199e-005,77.0734
0.00088416,0.000764983,0.000238581,77.4422
0.000189368,0.000114453,9.02987e-005,77.811
0.000913465,0.000166104,0.000104551,78.1797
0.000697037,0.000188465,7.97332e-005,78.5485
0.000104051,8.50063e-005,0.000228605,78.9173
4.84479e-005,0.000859205,8.66864e-005,79.2861
0.000901342,0.00100038,0.000104384,79.6548
0.0036362,0.000394153,8.56385e-005,80.0236
0.000232894,0.000378005,0.000161424,80.3924
0.00185059,0.00144496,0.000237379,80.7611
0.00977909,0.00112486,6.07265e-005,81.1299
0.00126874,4.13519e-005,8.16658e-005,81.4987
0.00221363,0.000134792,0.000117094,81.8675
0.00608396,0.000210753,0.000183124,82.2362
0.00673791,0.00158173,0.000145593,82.605
0.00614428,0.00152408,0.000146163,82.9738
0.00732886,0.0133989,4.59273e-005,83.3426
0.00300295,0.0033186,0.00032304,83.7113
0.00142894,0.000435417,0.000259818,84.0801
0.00205079,1.97061e-005,6.7871e-005,84.4489
0.00114443,3.31551e-005,4.38524e-005,84.8176
0.00169816,5.84023e-007,0.000190835,85.1864
0.00226,0.000352686,0.000138612,85.5552
0.00123497,0.000493454,0.00029493,85.924
0.000568234,0.000206661,0.000137322,86.2927
0.000239925,0.000137507,8.0132e-006,86.6615
0.00187886,0.000353647,2.64352e-005,87.0303
0.000507923,0.000282411,0.000254069,87.399
0.0015313,0.000576201,3.28398e-005,87.7678
0.000983678,0.000462215,8.79793e-005,88.1366
0.00271271,0.000599928,0.000120707,88.5054
0.000667807,7.47096e-005,2.8153e-005,88.8741
0.0016239,0.000101561,0.000270507,89.2429
0.000213314,0.000709942,0.000245898,89.6117
0.000827872,0.000750876,9.5485e-005,89.9805
0.00187394,7.87572e-005,0.000241161,90.3492
0.00330889,0.000185754,0.000116948,90.718
0.000439513,0.00073611,5.83391e-005,91.0868
0.0020899,0.000251944,0.000237832,91.4555
0.00317301,0.000227884,0.000315276,91.8243
0.00188267,0.000484964,0.000717992,92.1931
0.00220498,0.000147218,0.000349353,92.5619
0.000491028,0.000219386,0.000146489,92.9306
4.04269e-005,0.00020912,2.95705e-005,93.2994
0.00509965,0.000685802,0.000620566,93.6682
0.00530313,0.00053255,2.40869e-005,94.0369
0.00222993,0.00172073,0.000177296,94.4057
0.000172867,0.000130307,1.10957e-006,94.7745
0.00342363,0.00113817,2.98648e-005,95.1433
0.00773645,0.000330214,0.000112533,95.512
0.00562432,0.00149497,0.000403727,95.8808
0.0209257,0.00460883,0.000661607,96.2496
0.012823,0.00190086,0.000958608,96.6184
0.00352749,0.000244006,0.00025122,96.9871
0.000132296,0.000163356,6.51399e-005,97.3559
0.000502936,0.000265542,0.00010603,97.7247
0.000814018,0.00158582,0.000109282,98.0934
0.000283095,0.000237789,0.000318718,98.4622
0.000534676,0.000308606,0.000554372,98.831
0.00164716,0.00177252,0.000119137,99.1998
0.00204558,0.000638835,0.000165731,99.5685
0.00357463,0.00103872,0.000246615,99.9373
0.00225123,0.000188072,0.000302238,100.306
0.00108607,0.000145539,7.33225e-005,100.675
0.000123664,5.65151e-005,6.47614e-005,101.044
0.00147128,0.00033569,3.56831e-005,101.412
0.0014301,0.000864448,1.72473e-005,101.781
0.00229357,0.00021154,0.000345257,102.15
5.89726e-005,0.000254411,2.31394e-005,102.519
0.000378328,7.42417e-005,0.000243276,102.887
0.00034285,3.57681e-005,1.5335e-005,103.256
0.00288051,0.000601824,0.000218801,103.625
0.000374613,0.000309047,0.000152483,103.994
0.00410542,0.000232308,0.00034316,104.363
0.0118706,0.000466605,0.000721769,104.731
0.0387617,0.00210425,0.00263096,105.1
0.0151327,0.00058193,0.00173826,105.469
0.0393017,0.00147135,0.00250039,105.838
0.0200567,0.00069314,0.00126962,106.206
0.00664713,0.000254541,0.000524805,106.575
0.00177565,0.000207952,7.0297e-005,106.944
0.00291076,1.22255e-005,9.16774e-005,107.313
0.00219452,0.000964868,0.000194822,107.682
0.00891687,0.00206166,0.000284629,108.05
0.00963607,0.00131299,0.000158233,108.419
0.00770652,0.000704763,0.000194425,108.788
0.0136468,0.000572548,0.000350325,109.157
0.00182683,0.000930718,0.000241338,109.525
0.00171099,0.00122321,3.07615e-005,109.894
0.00205188,0.000425364,2.73765e-005,110.263
0.00949633,0.00229181,0.000214524,110.632
0.00601111,4.77096e-005,0.000151052,111
0.000726945,0.00121279,7.33027e-005,111.369
0.00358449,0.00115804,0.000503998,111.738
0.001354,0.00175453,0.000263629,112.107
0.000494556,0.000684152,0.000121215,112.476
0.000764291,0.00127396,2.75992e-005,112.844
0.00105077,0.000928206,0.000184305,113.213
0.00840403,0.000780945,0.000661679,113.582
0.00441603,9.20655e-005,8.00173e-005,113.951
0.00315718,0.000586757,0.000184565,114.319
0.00437968,0.00206747,0.000641298,114.688
0.00311474,0.0023613,0.000302423,115.057
0.00161483,0.00302388,0.000476921,115.426
0.0068687,0.00493905,0.000373555,115.795
0.0280063,0.00718325,0.00172716,116.163
0.0529976,0.0145997,0.00368764,116.532
0.343012,0.0551042,0.0197226,116.901
1.43243,0.177699,0.0614748,117.27
2.47219,0.261343,0.0943792,117.638
1.49248,0.188793,0.0624608,118.007
0.49853,0.0272936,0.0139106,118.376
0.382452,0.0136626,0.00447308,118.745
0.527217,0.0688169,0.0101562,119.113
0.412549,0.109489,0.00392633,119.482
0.679453,0.0713012,0.00577422,119.851
0.179461,0.0480672,0.00100463,120.22
0.0329161,0.0258477,0.000782694,120.589
0.0180362,0.006971,0.000111258,120.957
0.00277073,0.000795611,4.35242e-005,121.326
0.00236143,0.00578565,0.000359708,121.695
0.00350518,0.00243628,0.000104331,122.064
0.00171575,0.00330314,3.47771e-005,122.432
0.00253623,0.00129332,4.27022e-005,122.801
0.00164226,0.00091797,6.42402e-005,123.17
0.00225726,0.000657,3.7769e-005,123.539
0.000334059,0.00104226,0.000254619,123.908
0.000557029,0.0013203,5.45568e-006,124.276
0.00066989,0.000837938,6.34499e-005,124.645
0.0021008,0.000298208,0.000318623,125.014
0.00215453,0.0011002,8.60866e-005,125.383
0.00127727,0.000700595,1.56138e-005,125.751
0.00285819,0.000466589,9.63516e-005,126.12
0.00858985,0.00484304,0.00051286,126.489
0.0110519,0.00056457,0.000169213,126.858
0.00710671,0.00310516,0.000146157,127.226
0.00390517,0.00480468,0.000207551,127.595
0.00063343,0.00125336,7.32574e-005,127.964
0.000291352,0.000958658,4.74558e-005,128.333
0.00717641,0.00237115,0.000205543,128.702
0.000177992,0.00292468,8.71248e-005,129.07
0.00235383,0.00646234,0.00020515,129.439
0.00652579,0.0146625,6.89e-005,129.808
0.0224624,0.0204703,1.76665e-005,130.177
0.00116312,0.00162296,6.87023e-007,130.545
0.00108411,4.49186e-005,7.23355e-005,130.914
0.000683844,0.00268606,0.00010715,131.283
2.343e-005,4.08036e-005,0.000198498,131.652
0.00010261,8.68942e-006,3.10929e-005,132.021
0.000105226,7.62009e-005,5.88967e-006,132.389
0.000100914,0.000129469,6.95026e-005,132.758
0.000389358,0.000181636,6.28608e-006,133.127
0.000373971,0.00106847,6.87445e-005,133.496
0.00083253,0.000350038,0.00014636,133.864
0.000584142,0.000600579,4.19779e-005,134.233
0.000515241,0.00021631,0.000169488,134.602
0.000728361,0.000633883,0.000218098,134.971
0.000921902,0.0011617,0.000156236,135.339
0.000247753,0.000289209,9.32662e-005,135.708
0.000244127,0.000647351,2.8146e-005,136.077
0.00105505,7.91286e-005,0.00015706,136.446
0.000431096,0.00024552,5.09799e-005,136.815
0.000654268,2.70264e-005,0.000121909,137.183
0.0016213,0.000133819,7.96936e-006,137.552
0.000890259,1.95142e-005,0.000113842,137.921
5.96907e-005,0.00106954,0.000404852,138.29
0.00015327,0.000206925,9.9314e-005,138.658
0.000801043,0.000662907,3.55538e-005,139.027
0.000450057,0.000147692,4.48514e-005,139.396
0.000767752,1.89693e-005,2.61295e-005,139.765
0.00094273,0.00036602,3.44208e-005,140.133
0.00265353,0.000307441,6.96194e-005,140.502
0.00252506,5.30326e-005,1.32895e-005,140.871
0.00144263,0.000419413,4.64831e-005,141.24
0.00134742,0.000169954,9.10834e-005,141.609
0.00402944,3.71808e-005,0.000202659,141.977
4.07844e-005,2.78759e-005,1.42724e-005,142.346
0.000464654,4.66334e-005,8.68219e-005,142.715
0.00234193,0.000416296,9.38003e-005,143.084
0.00140058,2.96421e-005,0.000314422,143.452
0.00158645,0.000673819,0.000120928,143.821
0.00150086,0.000775107,0.00011835,144.19
0.000275425,9.3826e-005,7.10567e-005,144.559
0.000569146,0.000199853,0.00016967,144.928
0.00184253,0.000119854,4.20872e-005,145.296
0.000955757,0.000366297,6.2108e-006,145.665
0.000107829,0.000220453,9.30464e-006,146.034
0.00317998,0.000619461,0.000500446,146.403
0.00134553,0.000329955,0.000184644,146.771
0.00031546,0.000378121,2.04915e-005,147.14
0.000144764,0.000188055,0.000104547,147.509
0.0010699,0.000123182,0.000139037,147.878
0.000230272,7.99446e-005,0.000130797,148.246
7.44483e-005,0.000714577,9.71624e-005,148.615
0.00145779,0.000161308,0.000392461,148.984
0.000813654,0.000113875,1.14819e-005,149.353
6.5532e-005,0.000259569,3.57076e-005,149.722
0.00396659,8.80994e-005,0.000759748,150.09
0.000115616,9.48256e-005,2.79447e-005,150.459
0.000982917,0.00029567,0.000261692,150.828
0.000455484,0.000801356,1.87152e-005,151.197
0.00111529,0.000623762,0.000123256,151.565
0.000351246,0.000146759,0.000181899,151.934
0.00216619,0.000529125,0.00011588,152.303
0.00208056,0.000911162,0.000179791,152.672
0.00157581,0.000103158,0.000355401,153.041
0.00199338,0.000446574,0.000111977,153.409
0.00323721,0.000353902,8.10514e-005,153.778
0.000310405,0.00113395,3.99437e-005,154.147
0.00103296,0.00122333,2.43889e-005,154.516
0.00326829,0.00634012,6.6984e-005,154.884
0.00109713,0.000476004,2.42017e-005,155.253
9.02807e-005,0.000194812,5.1509e-007,155.622
0.00041509,0.00017407,0.000105698,155.991
0.00119282,0.000934005,9.58924e-005,156.359
0.00114545,0.000263399,1.82047e-005,156.728
0.00012418,0.000385692,3.51491e-005,157.097
0.00311609,6.92216e-005,0.000275021,157.466
0.000654151,0.000186941,8.5656e-005,157.835
0.000756164,0.000574612,2.77974e-005,158.203
0.00207226,0.000622034,0.000208678,158.572
0.000939598,0.000578718,0.000176449,158.941
0.000800694,0.00048991,3.12485e-005,159.31
6.65136e-005,0.000241325,0.000154459,159.678
0.0012571,7.74112e-005,0.000161739,160.047
0.00211553,0.000409786,0.000222691,160.416
0.000187144,0.000161953,0.000241395,160.785
0.00140064,0.000139096,0.000261687,161.154
0.006219,0.000667737,0.000435473,161.522
0.00124403,0.000141947,0.000162206,161.891
0.00514076,0.000588169,0.000650771,162.26
0.00400269,0.00068359,0.000722707,162.629
0.0105127,0.000436443,0.000880189,162.997
0.00911431,0.000975413,0.00185062,163.366
0.0097869,0.000127997,0.00127763,163.735
0.0159638,0.000793121,0.00232121,164.104
0.0139846,0.000680348,0.00145407,164.472
0.0072259,0.000741503,0.0018919,164.841
0.00604598,0.00036658,0.00326115,165.21
0.00714958,0.000802555,0.000567568,165.579
0.00137591,0.000259409,7.02749e-005,165.948
0.00278283,0.000882837,7.28106e-006,166.316
0.00112722,0.000323429,3.72648e-005,166.685
0.0121812,0.000178384,0.00101704,167.054
0.0021242,0.00211985,0.000231566,167.423
0.00828921,0.000856747,0.000110867,167.791
0.00275871,4.90828e-006,0.000515242,168.16
0.00111568,2.84707e-007,0.0001764,168.529
0.00554368,6.28589e-005,0.000637717,168.898
0.00346336,0.000300544,0.000128779,169.267
0.000336753,0.000267178,8.86295e-006,169.635
0.000260397,5.12095e-005,0.000216438,170.004
0.000194921,0.000339886,0.000180384,170.373
4.94471e-005,0.000321148,0.000149078,170.742
0.00191724,0.00026636,1.11994e-005,171.11
0.000649317,0.00022278,6.98823e-005,171.479
0.00130792,0.000285207,7.26324e-005,171.848
0.00093009,8.13389e-005,0.000229276,172.217
0.00149906,3.33739e-005,0.000352895,172.585
0.0049035,0.000232468,0.000120862,172.954
0.00140097,0.000242099,0.00018038,173.323
0.00230084,0.000787842,0.000898289,173.692
0.000902307,0.000763979,9.36519e-006,174.061
0.000465137,0.000309454,7.81647e-005,174.429
0.00836035,0.000400367,0.000253169,174.798
0.00363037,0.000417352,3.0189e-005,175.167
0.0200718,0.000548237,0.00124252,175.536
0.0624278,0.00148609,0.00375949,175.904
0.149193,0.000598167,0.00740905,176.273
0.0600094,0.00147723,0.00444976,176.642
0.159258,0.000346093,0.0114887,177.011
0.0854465,0.00110804,0.00655706,177.38
0.0165195,0.000436364,0.00210101,177.748
0.00557859,0.00032878,0.000319287,178.117
0.00201822,0.00057871,0.000328743,178.486
0.000394792,0.000547696,3.822e-005,178.855
0.00308926,0.000440504,0.000216174,179.223
0.00332302,0.000244913,2.89689e-005,179.592
0.000205957,0.000212431,7.2844e-007,179.961
0.000134179,7.58279e-005,2.82729e-006,180.33
0.000813338,0.000158587,0.000163786,180.698
0.000715175,0.000191199,3.99586e-006,181.067
0.00128113,0.000900456,0.000462603,181.436
0.000199793,0.000360285,9.72963e-006,181.805
0.0004954,0.00048768,0.000250645,182.174
0.000753255,0.000231868,8.51659e-005,182.542
0.000252823,0.000253828,5.52072e-005,182.911
0.000258543,6.62704e-005,3.75901e-005,183.28
0.000936564,0.000267156,3.12527e-005,183.649
0.000326238,0.000196105,0.000347556,184.017
2.12927e-006,0.000423645,7.46267e-005,184.386
0.000182556,0.000428066,9.54983e-005,184.755
0.0015748,0.00026002,3.90019e-005,185.124
0.00142263,0.000407526,9.8986e-006,185.492
0.00131436,0.000238122,3.39401e-005,185.861
0.000167272,0.00080456,5.47924e-005,186.23
0.00151301,0.00117052,0.000859829,186.599
0.000901889,0.000704353,4.20005e-005,186.968
0.00151002,0.00108815,0.000190694,187.336
0.000884074,0.00171319,0.000341416,187.705
0.011481,0.00330952,0.000567629,188.074
0.0380714,0.00524864,0.00224549,188.443
0.107715,0.00567671,0.00323297,188.811
0.0509494,0.00617487,0.00236245,189.18
0.0159105,0.00125588,0.00025232,189.549
6.6056e-005,1.2479e-005,2.64059e-006,189.918
9.3026e-006,2.45237e-005,1.42394e-006,190.287
0.0117257,0.000956058,0.000318177,190.655
0.0148153,0.00205082,0.000195237,191.024
0.0194999,0.00649839,0.000867105,191.393
0.0278983,0.00124928,2.63481e-005,191.762
0.00668811,0.00359406,0.000146589,192.13
0.00107042,0.0030441,0.000151527,192.499
0.000215665,0.00130439,9.06275e-005,192.868
0.000161391,0.000805531,0.000119411,193.237
0.000303542,0.000842814,0.000124683,193.605
0.00124673,0.000518527,0.000194138,193.974
0.00103715,0.000612798,0.000189476,194.343
0.00204756,0.00088773,0.000494484,194.712
0.000891365,0.00016264,2.24584e-006,195.081
1.75763e-005,0.000232373,2.18393e-005,195.449
0.000119252,0.000449715,7.81497e-005,195.818
0.00010471,0.000168976,5.90722e-005,196.187
0.000498249,0.000550505,1.44807e-005,196.556
0.000667075,0.000228394,1.07171e-006,196.924
0.000140768,0.000544102,0.000129469,197.293
0.00134365,0.00038238,9.2276e-005,197.662
0.00189614,0.00106329,0.000256053,198.031
0.000825369,0.00128179,0.000163612,198.4
0.000948519,0.000304051,0.000128418,198.768
0.00204325,0.000668364,7.21033e-006,199.137
0.000218001,0.000597921,2.28494e-005,199.506
0.000263403,0.000833272,4.25918e-005,199.875
0.00147715,0.00125756,0.000496749,200.243
0.00145735,0.000828873,5.26247e-005,200.612
0.000133455,0.00110309,0.0001331,200.981
0.000432608,0.00253025,0.000102183,201.35
0.00231058,0.00378677,2.748e-005,201.718
0.00511992,0.00471559,0.000363096,202.087
0.000406869,0.000301536,0.000322353,202.456
9.10017e-005,0.00034347,6.37898e-005,202.825
0.000342895,4.68595e-005,8.27126e-005,203.194
0.000455762,8.94862e-005,1.8574e-005,203.562
7.99439e-005,1.37149e-005,0.000128514,203.931
0.000205494,0.000119159,0.000210598,204.3
0.000265262,4.37987e-005,6.44408e-006,204.669
0.000548844,0.000335838,4.79761e-006,205.037
2.46665e-005,0.000437959,7.16492e-005,205.406
0.00081843,0.000340764,5.03166e-005,205.775
0.000188475,0.000247153,3.61843e-005,206.144
0.000342463,0.000108265,0.000123687,206.513
0.000364667,0.000418276,3.09669e-005,206.881
0.000327596,0.000595569,0.000181517,207.25
0.000516515,0.000615606,8.23064e-006,207.619
0.000239749,0.000753252,0.000142998,207.988
7.72826e-005,9.8103e-005,0.000103634,208.356
0.000670749,0.000569824,7.20242e-005,208.725
0.000357429,0.00012592,0.000210779,209.094
0.000144615,0.000399315,7.22737e-005,209.463
0.000217631,0.000399354,0.000343387,209.831
0.000583382,0.000739703,0.000407078,210.2
0.000318288,0.000598038,0.000261334,210.569
4.12504e-005,0.000412363,5.21813e-005,210.938
0.000238315,0.000416021,0.000268828,211.307
3.18889e-005,2.79873e-005,9.22072e-005,211.675
0.000236226,0.000198112,0.000177674,212.044
0.000597725,0.000216061,0.000298852,212.413
0.00130233,0.000607615,0.000127642,212.782
0.000937419,0.000473829,0.000672027,213.15
0.000599914,0.000864439,0.000170186,213.519
0.000220308,0.0002161,0.000159508,213.888
0.000215465,7.96306e-006,4.89676e-005,214.257
0.000360857,0.000266674,0.000302454,214.626
0.000880576,2.42545e-005,4.18437e-005,214.994
0.000668531,0.000411363,9.09351e-005,215.363
0.00117041,0.000493376,0.000280496,215.732
0.0010301,0.000200146,0.000123179,216.101
8.24037e-005,0.00029324,0.00010317,216.469
0.000263392,0.000652706,0.000174691,216.838
0.000154481,0.000150948,0.000194495,217.207
0.000111732,0.000369295,5.23622e-005,217.576
1.14737e-005,0.000152858,3.39372e-005,217.944
0.000984568,0.000673243,0.00011926,218.313
0.000858866,0.000415427,9.8782e-005,218.682
4.65276e-005,7.18532e-005,2.84778e-005,219.051
6.57674e-006,0.000267921,0.000236683,219.42
